coffee_type,season,start_year,actual,prediction,model,split
Arabica/Robusta,2004/05,2004,1038899880.0,1021728939.3139131,ARIMA,train
Arabica/Robusta,2005/06,2005,1088514240.0,1069879414.4044485,ARIMA,train
Arabica/Robusta,2006/07,2006,1152573480.0,1120031971.8199885,ARIMA,train
Arabica/Robusta,2007/08,2007,1211301420.0,1185006176.5338836,ARIMA,train
Arabica/Robusta,2008/09,2008,1246406100.0,1244452731.305299,ARIMA,train
Arabica/Robusta,2009/10,2009,1289303940.0,1279607176.5224242,ARIMA,train
Arabica/Robusta,2010/11,2010,1344265800.0,1322754747.5771556,ARIMA,train
Arabica/Robusta,2011/12,2011,1380851160.0,1378259385.1565557,ARIMA,train
Arabica/Robusta,2012/13,2012,1418844660.0,1414906388.562795,ARIMA,train
Arabica/Robusta,2013/14,2013,1403510340.0,1452992481.1144083,ARIMA,train
Arabica/Robusta,2014/15,2014,1421018460.0,1436489719.3224556,ARIMA,train
Arabica/Robusta,2015/16,2015,1431951000.0,1453639246.6010625,ARIMA,test
Arabica/Robusta,2016/17,2016,1476918000.0,1486257703.4045622,ARIMA,test
Arabica/Robusta,2017/18,2017,1525960020.0,1518873830.5768948,ARIMA,test
Arabica/Robusta,2018/19,2018,1541160000.0,1551487628.284444,ARIMA,test
Arabica/Robusta,2019/20,2019,1526580000.0,1584099096.6935818,ARIMA,test
Robusta,1990/91,1990,31392000.0,0.0,ARIMA,train
Robusta,1991/92,1991,29035020.0,33696439.60858438,ARIMA,train
Robusta,1992/93,1992,34183020.0,30107990.36648674,ARIMA,train
Robusta,1993/94,1993,32988000.0,35119556.56694812,ARIMA,train
Robusta,1994/95,1994,22719960.0,33409648.46874206,ARIMA,train
Robusta,1995/96,1995,22608000.0,22235014.49517591,ARIMA,train
Robusta,1996/97,1996,21109980.0,22338898.72203449,ARIMA,train
Robusta,1997/98,1997,20928000.0,20861100.02116095,ARIMA,train
Robusta,1998/99,1998,21700020.0,20781259.534821156,ARIMA,train
Robusta,1999/00,1999,15123900.0,21674463.093788743,ARIMA,train
Robusta,2000/01,2000,31857000.0,14654214.629311431,ARIMA,train
Robusta,2001/02,2001,34328040.0,32763961.325607263,ARIMA,train
Robusta,2002/03,2002,49206240.0,34988124.647522405,ARIMA,train
Robusta,2003/04,2003,52890240.0,50593449.077852555,ARIMA,train
Robusta,2004/05,2004,62883420.0,53893227.98633678,ARIMA,train
Robusta,2005/06,2005,63189420.0,64116752.61884704,ARIMA,train
Robusta,2006/07,2006,62981040.0,63875290.84829507,ARIMA,train
Robusta,2007/08,2007,63157980.0,63336216.59349572,ARIMA,train
Robusta,2008/09,2008,63944520.0,63361655.49784493,ARIMA,train
Robusta,2009/10,2009,64128960.0,64108812.52316819,ARIMA,train
Robusta,2010/11,2010,64226820.0,64230285.96164955,ARIMA,train
Robusta,2011/12,2011,63310500.0,64288210.14192852,ARIMA,train
Robusta,2012/13,2012,62314560.0,63280056.78617917,ARIMA,train
Robusta,2013/14,2013,61297260.0,62229106.86329587,ARIMA,train
Robusta,2014/15,2014,60096720.0,61180680.562882245,ARIMA,train
Robusta,2015/16,2015,58903200.0,59950662.51962772,ARIMA,test
Robusta,2016/17,2016,58305240.0,59861824.620543145,ARIMA,test
Robusta,2017/18,2017,58905240.0,59807789.91931699,ARIMA,test
Robusta,2018/19,2018,59505240.0,59774923.89066609,ARIMA,test
Robusta,2019/20,2019,59625600.0,59754933.480526485,ARIMA,test
Robusta/Arabica,1990/91,1990,218578020.0,0.0,ARIMA,train
Robusta/Arabica,1991/92,1991,231120000.0,240687343.3093273,ARIMA,train
Robusta/Arabica,1992/93,1992,233419980.0,252350385.84175992,ARIMA,train
Robusta/Arabica,1993/94,1993,233659980.0,253057644.80289838,ARIMA,train
Robusta/Arabica,1994/95,1994,240000000.0,251792258.6619555,ARIMA,train
Robusta/Arabica,1995/96,1995,251930700.0,257282994.8907399,ARIMA,train
Robusta/Arabica,1996/97,1996,252330960.0,268854074.7567111,ARIMA,train
Robusta/Arabica,1997/98,1997,263354880.0,268214161.40538466,ARIMA,train
Robusta/Arabica,1998/99,1998,271711140.0,278950245.77340794,ARIMA,train
Robusta/Arabica,1999/00,1999,279900000.0,286901702.0821097,ARIMA,train
Robusta/Arabica,2000/01,2000,290377500.0,294719758.67640543,ARIMA,train
Robusta/Arabica,2001/02,2001,318531900.0,304978835.42948705,ARIMA,train
Robusta/Arabica,2002/03,2002,313130520.0,333782105.1535035,ARIMA,train
Robusta/Arabica,2003/04,2003,328130760.0,327437025.03244346,ARIMA,train
Robusta/Arabica,2004/05,2004,352341360.0,342467521.33898646,ARIMA,train
Robusta/Arabica,2005/06,2005,392520000.0,367091462.3988912,ARIMA,train
Robusta/Arabica,2006/07,2006,425340000.0,408291917.636233,ARIMA,train
Robusta/Arabica,2007/08,2007,464415000.0,441770491.8988282,ARIMA,train
Robusta/Arabica,2008/09,2008,507780000.0,481687747.15398955,ARIMA,train
Robusta/Arabica,2009/10,2009,534222000.0,525988453.447225,ARIMA,train
Robusta/Arabica,2010/11,2010,580699980.0,552715449.9067353,ARIMA,train
Robusta/Arabica,2011/12,2011,627721020.0,600129856.1482548,ARIMA,train
Robusta/Arabica,2012/13,2012,666463980.0,648044272.1611667,ARIMA,train
Robusta/Arabica,2013/14,2013,717556980.0,687364917.5495592,ARIMA,train
Robusta/Arabica,2014/15,2014,759991020.0,739376078.5947568,ARIMA,train
Robusta/Arabica,2015/16,2015,790500000.0,782418509.6094803,ARIMA,test
Robusta/Arabica,2016/17,2016,807120000.0,804845908.4393344,ARIMA,test
Robusta/Arabica,2017/18,2017,831768000.0,827273216.4899299,ARIMA,test
Robusta/Arabica,2018/19,2018,850080000.0,849700433.7616342,ARIMA,test
Robusta/Arabica,2019/20,2019,849000000.0,872127560.2548147,ARIMA,test
Arabica,1995/96,1995,343219620.0,343722368.0,XGBoost,train
Arabica,1996/97,1996,346478460.0,346815072.0,XGBoost,train
Arabica,1997/98,1997,353159519.0,350465376.0,XGBoost,train
Arabica,1998/99,1998,358404420.0,363104768.0,XGBoost,train
Arabica,1999/00,1999,366068400.0,365397248.0,XGBoost,train
Arabica,2000/01,2000,380915220.0,380670656.0,XGBoost,train
Arabica,2001/02,2001,388727580.0,386529536.0,XGBoost,train
Arabica,2002/03,2002,399217620.0,398986624.0,XGBoost,train
Arabica,2003/04,2003,417679680.0,418503584.0,XGBoost,train
Arabica,2004/05,2004,430666080.0,430431264.0,XGBoost,train
Arabica,2005/06,2005,444355140.0,447614080.0,XGBoost,train
Arabica,2006/07,2006,457519680.0,455293312.0,XGBoost,train
Arabica,2007/08,2007,475793880.0,475281472.0,XGBoost,train
Arabica,2008/09,2008,486023940.0,488433728.0,XGBoost,train
Arabica,2009/10,2009,494310540.0,494503008.0,XGBoost,train
Arabica,2010/11,2010,509578800.0,509098592.0,XGBoost,train
Arabica,2011/12,2011,519666240.0,519844128.0,XGBoost,train
Arabica,2012/13,2012,531527580.0,528496000.0,XGBoost,train
Arabica,2013/14,2013,537067860.0,538637696.0,XGBoost,train
Arabica,2014/15,2014,547315500.0,548153344.0,XGBoost,train
Arabica/Robusta,1995/96,1995,738396000.0,736077120.0,XGBoost,train
Arabica/Robusta,1996/97,1996,790836000.0,791446912.0,XGBoost,train
Arabica/Robusta,1997/98,1997,818820000.0,820828800.0,XGBoost,train
Arabica/Robusta,1998/99,1998,855180000.0,853815232.0,XGBoost,train
Arabica/Robusta,1999/00,1999,883380000.0,882906688.0,XGBoost,train
Arabica/Robusta,2000/01,2000,920940000.0,921603328.0,XGBoost,train
Arabica/Robusta,2001/02,2001,956951880.0,957717504.0,XGBoost,train
Arabica/Robusta,2002/03,2002,963551880.0,962665408.0,XGBoost,train
Arabica/Robusta,2003/04,2003,991260000.0,992670848.0,XGBoost,train
Arabica/Robusta,2004/05,2004,1038899880.0,1039084608.0,XGBoost,train
Arabica/Robusta,2005/06,2005,1088514240.0,1087636992.0,XGBoost,train
Arabica/Robusta,2006/07,2006,1152573480.0,1152577664.0,XGBoost,train
Arabica/Robusta,2007/08,2007,1211301420.0,1211654016.0,XGBoost,train
Arabica/Robusta,2008/09,2008,1246406100.0,1245219968.0,XGBoost,train
Arabica/Robusta,2009/10,2009,1289303940.0,1289633280.0,XGBoost,train
Arabica/Robusta,2010/11,2010,1344265800.0,1343439232.0,XGBoost,train
Arabica/Robusta,2011/12,2011,1380851160.0,1380520064.0,XGBoost,train
Arabica/Robusta,2012/13,2012,1418844660.0,1418370048.0,XGBoost,train
Arabica/Robusta,2013/14,2013,1403510340.0,1405049856.0,XGBoost,train
Arabica/Robusta,2014/15,2014,1421018460.0,1419266816.0,XGBoost,train
Robusta,1995/96,1995,22608000.0,23541310.0,XGBoost,train
Robusta,1996/97,1996,21109980.0,21889356.0,XGBoost,train
Robusta,1997/98,1997,20928000.0,20529774.0,XGBoost,train
Robusta,1998/99,1998,21700020.0,21220656.0,XGBoost,train
Robusta,1999/00,1999,15123900.0,16785014.0,XGBoost,train
Robusta,2000/01,2000,31857000.0,30084820.0,XGBoost,train
Robusta,2001/02,2001,34328040.0,33982812.0,XGBoost,train
Robusta,2002/03,2002,49206240.0,48763100.0,XGBoost,train
Robusta,2003/04,2003,52890240.0,53394840.0,XGBoost,train
Robusta,2004/05,2004,62883420.0,63035840.0,XGBoost,train
Robusta,2005/06,2005,63189420.0,63402112.0,XGBoost,train
Robusta,2006/07,2006,62981040.0,63430316.0,XGBoost,train
Robusta,2007/08,2007,63157980.0,63580844.0,XGBoost,train
Robusta,2008/09,2008,63944520.0,63580844.0,XGBoost,train
Robusta,2009/10,2009,64128960.0,63635624.0,XGBoost,train
Robusta,2010/11,2010,64226820.0,63836160.0,XGBoost,train
Robusta,2011/12,2011,63310500.0,63597396.0,XGBoost,train
Robusta,2012/13,2012,62314560.0,63647052.0,XGBoost,train
Robusta,2013/14,2013,61297260.0,61531412.0,XGBoost,train
Robusta,2014/15,2014,60096720.0,59268928.0,XGBoost,train
Robusta/Arabica,1995/96,1995,251930700.0,250996080.0,XGBoost,train
Robusta/Arabica,1996/97,1996,252330960.0,249733408.0,XGBoost,train
Robusta/Arabica,1997/98,1997,263354880.0,265473328.0,XGBoost,train
Robusta/Arabica,1998/99,1998,271711140.0,269178336.0,XGBoost,train
Robusta/Arabica,1999/00,1999,279900000.0,284234272.0,XGBoost,train
Robusta/Arabica,2000/01,2000,290377500.0,289758240.0,XGBoost,train
Robusta/Arabica,2001/02,2001,318531900.0,316715840.0,XGBoost,train
Robusta/Arabica,2002/03,2002,313130520.0,316818816.0,XGBoost,train
Robusta/Arabica,2003/04,2003,328130760.0,328041056.0,XGBoost,train
Robusta/Arabica,2004/05,2004,352341360.0,351702272.0,XGBoost,train
Robusta/Arabica,2005/06,2005,392520000.0,389069664.0,XGBoost,train
Robusta/Arabica,2006/07,2006,425340000.0,426204032.0,XGBoost,train
Robusta/Arabica,2007/08,2007,464415000.0,464070752.0,XGBoost,train
Robusta/Arabica,2008/09,2008,507780000.0,508061280.0,XGBoost,train
Robusta/Arabica,2009/10,2009,534222000.0,534658944.0,XGBoost,train
Robusta/Arabica,2010/11,2010,580699980.0,577217024.0,XGBoost,train
Robusta/Arabica,2011/12,2011,627721020.0,631191104.0,XGBoost,train
Robusta/Arabica,2012/13,2012,666463980.0,665219904.0,XGBoost,train
Robusta/Arabica,2013/14,2013,717556980.0,714982336.0,XGBoost,train
Robusta/Arabica,2014/15,2014,759991020.0,762558080.0,XGBoost,train
Arabica,2015/16,2015,559597800.0,543050816.0,XGBoost,test
Arabica,2016/17,2016,557706984.0,543050816.0,XGBoost,test
Arabica,2017/18,2017,564515700.0,540711616.0,XGBoost,test
Arabica,2018/19,2018,563934000.0,539382592.0,XGBoost,test
Arabica,2019/20,2019,563685840.0,540254912.0,XGBoost,test
Arabica/Robusta,2015/16,2015,1431951000.0,1380732160.0,XGBoost,test
Arabica/Robusta,2016/17,2016,1476918000.0,1373677056.0,XGBoost,test
Arabica/Robusta,2017/18,2017,1525960020.0,1375078272.0,XGBoost,test
Arabica/Robusta,2018/19,2018,1541160000.0,1415836544.0,XGBoost,test
Arabica/Robusta,2019/20,2019,1526580000.0,1416046592.0,XGBoost,test
Robusta,2015/16,2015,58903200.0,57932992.0,XGBoost,test
Robusta,2016/17,2016,58305240.0,57932992.0,XGBoost,test
Robusta,2017/18,2017,58905240.0,57932992.0,XGBoost,test
Robusta,2018/19,2018,59505240.0,57635048.0,XGBoost,test
Robusta,2019/20,2019,59625600.0,57563784.0,XGBoost,test
Robusta/Arabica,2015/16,2015,790500000.0,815462016.0,XGBoost,test
Robusta/Arabica,2016/17,2016,807120000.0,853140224.0,XGBoost,test
Robusta/Arabica,2017/18,2017,831768000.0,895417792.0,XGBoost,test
Robusta/Arabica,2018/19,2018,850080000.0,951119488.0,XGBoost,test
Robusta/Arabica,2019/20,2019,849000000.0,939587584.0,XGBoost,test
Arabica,1993/94,1993,328941792.0,329518688.0,LSTM,train
Arabica,1994/95,1994,339000000.0,340322752.0,LSTM,train
Arabica,1995/96,1995,343219616.0,348638208.0,LSTM,train
Arabica,1996/97,1996,346478464.0,355921760.0,LSTM,train
Arabica,1997/98,1997,353159520.0,360913920.0,LSTM,train
Arabica,1998/99,1998,358404416.0,365603200.0,LSTM,train
Arabica,1999/00,1999,366068416.0,370567808.0,LSTM,train
Arabica,2000/01,2000,380915232.0,376970688.0,LSTM,train
Arabica,2001/02,2001,388727584.0,386805824.0,LSTM,train
Arabica,2002/03,2002,399217632.0,396793504.0,LSTM,train
Arabica,2003/04,2003,417679680.0,407684064.0,LSTM,train
Arabica,2004/05,2004,430666080.0,421199904.0,LSTM,train
Arabica,2005/06,2005,444355136.0,436058112.0,LSTM,train
Arabica,2006/07,2006,457519680.0,451916896.0,LSTM,train
Arabica,2007/08,2007,475793888.0,466547168.0,LSTM,train
Arabica,2008/09,2008,486023936.0,483851904.0,LSTM,train
Arabica,2009/10,2009,494310528.0,499000320.0,LSTM,train
Arabica,2010/11,2010,509578816.0,510139776.0,LSTM,train
Arabica,2011/12,2011,519666240.0,521526592.0,LSTM,train
Arabica,2012/13,2012,531527584.0,532757120.0,LSTM,train
Arabica,2013/14,2013,537067840.0,545083840.0,LSTM,train
Arabica,2014/15,2014,547315520.0,554157824.0,LSTM,train
Arabica/Robusta,1993/94,1993,670284608.0,685718144.0,LSTM,train
Arabica/Robusta,1994/95,1994,679889984.0,703366656.0,LSTM,train
Arabica/Robusta,1995/96,1995,738396032.0,722003520.0,LSTM,train
Arabica/Robusta,1996/97,1996,790835968.0,756113664.0,LSTM,train
Arabica/Robusta,1997/98,1997,818819968.0,798324096.0,LSTM,train
Arabica/Robusta,1998/99,1998,855180032.0,847320000.0,LSTM,train
Arabica/Robusta,1999/00,1999,883379968.0,889526272.0,LSTM,train
Arabica/Robusta,2000/01,2000,920940032.0,923459968.0,LSTM,train
Arabica/Robusta,2001/02,2001,956951872.0,961109632.0,LSTM,train
Arabica/Robusta,2002/03,2002,963551872.0,998706560.0,LSTM,train
Arabica/Robusta,2003/04,2003,991260032.0,1028714304.0,LSTM,train
Arabica/Robusta,2004/05,2004,1038899904.0,1054665408.0,LSTM,train
Arabica/Robusta,2005/06,2005,1088514304.0,1083999360.0,LSTM,train
Arabica/Robusta,2006/07,2006,1152573440.0,1128498944.0,LSTM,train
Arabica/Robusta,2007/08,2007,1211301376.0,1184193280.0,LSTM,train
Arabica/Robusta,2008/09,2008,1246406144.0,1240841472.0,LSTM,train
Arabica/Robusta,2009/10,2009,1289303936.0,1290123008.0,LSTM,train
Arabica/Robusta,2010/11,2010,1344265856.0,1329797888.0,LSTM,train
Arabica/Robusta,2011/12,2011,1380851200.0,1365138560.0,LSTM,train
Arabica/Robusta,2012/13,2012,1418844672.0,1398607616.0,LSTM,train
Arabica/Robusta,2013/14,2013,1403510400.0,1428698496.0,LSTM,train
Arabica/Robusta,2014/15,2014,1421018496.0,1441743104.0,LSTM,train
Robusta,1993/94,1993,32988000.0,44365856.0,LSTM,train
Robusta,1994/95,1994,22719960.0,44415008.0,LSTM,train
Robusta,1995/96,1995,22608000.0,44120928.0,LSTM,train
Robusta,1996/97,1996,21109980.0,43743136.0,LSTM,train
Robusta,1997/98,1997,20928000.0,43367840.0,LSTM,train
Robusta,1998/99,1998,21700020.0,43309056.0,LSTM,train
Robusta,1999/00,1999,15123900.0,43288192.0,LSTM,train
Robusta,2000/01,2000,31857000.0,43052896.0,LSTM,train
Robusta,2001/02,2001,34328040.0,43520704.0,LSTM,train
Robusta,2002/03,2002,49206240.0,43965856.0,LSTM,train
Robusta,2003/04,2003,52890240.0,45184928.0,LSTM,train
Robusta,2004/05,2004,62883420.0,45932960.0,LSTM,train
Robusta,2005/06,2005,63189420.0,46989728.0,LSTM,train
Robusta,2006/07,2006,62981040.0,47485184.0,LSTM,train
Robusta,2007/08,2007,63157980.0,47823360.0,LSTM,train
Robusta,2008/09,2008,63944520.0,47834272.0,LSTM,train
Robusta,2009/10,2009,64128960.0,47869760.0,LSTM,train
Robusta,2010/11,2010,64226820.0,47912928.0,LSTM,train
Robusta,2011/12,2011,63310500.0,47950944.0,LSTM,train
Robusta,2012/13,2012,62314560.0,47918656.0,LSTM,train
Robusta,2013/14,2013,61297260.0,47842816.0,LSTM,train
Robusta,2014/15,2014,60096720.0,47728896.0,LSTM,train
Robusta/Arabica,1993/94,1993,233659984.0,248190688.0,LSTM,train
Robusta/Arabica,1994/95,1994,240000000.0,251166864.0,LSTM,train
Robusta/Arabica,1995/96,1995,251930704.0,254610992.0,LSTM,train
Robusta/Arabica,1996/97,1996,252330960.0,262066592.0,LSTM,train
Robusta/Arabica,1997/98,1997,263354880.0,268530688.0,LSTM,train
Robusta/Arabica,1998/99,1998,271711136.0,277309824.0,LSTM,train
Robusta/Arabica,1999/00,1999,279900000.0,285194848.0,LSTM,train
Robusta/Arabica,2000/01,2000,290377504.0,295584768.0,LSTM,train
Robusta/Arabica,2001/02,2001,318531904.0,306203072.0,LSTM,train
Robusta/Arabica,2002/03,2002,313130528.0,325967616.0,LSTM,train
Robusta/Arabica,2003/04,2003,328130752.0,338145856.0,LSTM,train
Robusta/Arabica,2004/05,2004,352341376.0,353004672.0,LSTM,train
Robusta/Arabica,2005/06,2005,392520000.0,368747712.0,LSTM,train
Robusta/Arabica,2006/07,2006,425340000.0,403956064.0,LSTM,train
Robusta/Arabica,2007/08,2007,464415008.0,446852992.0,LSTM,train
Robusta/Arabica,2008/09,2008,507780000.0,494691616.0,LSTM,train
Robusta/Arabica,2009/10,2009,534222016.0,538479040.0,LSTM,train
Robusta/Arabica,2010/11,2010,580699968.0,579597120.0,LSTM,train
Robusta/Arabica,2011/12,2011,627721024.0,625609856.0,LSTM,train
Robusta/Arabica,2012/13,2012,666464000.0,674762560.0,LSTM,train
Robusta/Arabica,2013/14,2013,717556992.0,725479360.0,LSTM,train
Robusta/Arabica,2014/15,2014,759991040.0,769546752.0,LSTM,train
Arabica,2015/16,2015,559597824.0,563647104.0,LSTM,test
Arabica,2016/17,2016,557707008.0,573913216.0,LSTM,test
Arabica,2017/18,2017,564515712.0,580397632.0,LSTM,test
Arabica,2018/19,2018,563934016.0,586230784.0,LSTM,test
Arabica,2019/20,2019,563685824.0,587838080.0,LSTM,test
Arabica/Robusta,2015/16,2015,1431950976.0,1450682112.0,LSTM,test
Arabica/Robusta,2016/17,2016,1476918016.0,1453063936.0,LSTM,test
Arabica/Robusta,2017/18,2017,1525960064.0,1467862656.0,LSTM,test
Arabica/Robusta,2018/19,2018,1541159936.0,1487298560.0,LSTM,test
Arabica/Robusta,2019/20,2019,1526579968.0,1506473600.0,LSTM,test
Robusta,2015/16,2015,58903200.0,47603584.0,LSTM,test
Robusta,2016/17,2016,58305240.0,47471648.0,LSTM,test
Robusta,2017/18,2017,58905240.0,47361216.0,LSTM,test
Robusta,2018/19,2018,59505240.0,47326688.0,LSTM,test
Robusta,2019/20,2019,59625600.0,47355296.0,LSTM,test
Robusta/Arabica,2015/16,2015,790499968.0,808441536.0,LSTM,test
Robusta/Arabica,2016/17,2016,807120000.0,844699328.0,LSTM,test
Robusta/Arabica,2017/18,2017,831768000.0,870893824.0,LSTM,test
Robusta/Arabica,2018/19,2018,850080000.0,892482176.0,LSTM,test
Robusta/Arabica,2019/20,2019,849000000.0,910617920.0,LSTM,test
Arabica,2006/07,2006,457519680.0,477599680.0,TimeGPT,train
Arabica,2007/08,2007,475793880.0,486049760.0,TimeGPT,train
Arabica,2008/09,2008,486023940.0,499640640.0,TimeGPT,train
Arabica,2009/10,2009,494310540.0,517880860.0,TimeGPT,train
Arabica,2010/11,2010,509578800.0,539888500.0,TimeGPT,train
Arabica,2011/12,2011,519666240.0,559788700.0,TimeGPT,train
Arabica,2012/13,2012,531527580.0,568620800.0,TimeGPT,train
Arabica,2013/14,2013,537067860.0,563815300.0,TimeGPT,train
Arabica,2014/15,2014,547315500.0,579196100.0,TimeGPT,train
Arabica/Robusta,2006/07,2006,1152573480.0,1194951200.0,TimeGPT,train
Arabica/Robusta,2007/08,2007,1211301420.0,1231041800.0,TimeGPT,train
Arabica/Robusta,2008/09,2008,1246406100.0,1274788000.0,TimeGPT,train
Arabica/Robusta,2009/10,2009,1289303940.0,1360207900.0,TimeGPT,train
Arabica/Robusta,2010/11,2010,1344265800.0,1432586600.0,TimeGPT,train
Arabica/Robusta,2011/12,2011,1380851160.0,1479906000.0,TimeGPT,train
Arabica/Robusta,2012/13,2012,1418844660.0,1536839700.0,TimeGPT,train
Arabica/Robusta,2013/14,2013,1403510340.0,1517898800.0,TimeGPT,train
Arabica/Robusta,2014/15,2014,1421018460.0,1560385800.0,TimeGPT,train
Robusta,2006/07,2006,62981040.0,64007460.0,TimeGPT,train
Robusta,2007/08,2007,63157980.0,64682230.0,TimeGPT,train
Robusta,2008/09,2008,63944520.0,65047996.0,TimeGPT,train
Robusta,2009/10,2009,64128960.0,68820680.0,TimeGPT,train
Robusta,2010/11,2010,64226820.0,68304770.0,TimeGPT,train
Robusta,2011/12,2011,63310500.0,69527580.0,TimeGPT,train
Robusta,2012/13,2012,62314560.0,74730490.0,TimeGPT,train
Robusta,2013/14,2013,61297260.0,73924400.0,TimeGPT,train
Robusta,2014/15,2014,60096720.0,81343020.0,TimeGPT,train
Robusta/Arabica,2006/07,2006,425340000.0,431167230.0,TimeGPT,train
Robusta/Arabica,2007/08,2007,464415000.0,440022270.0,TimeGPT,train
Robusta/Arabica,2008/09,2008,507780000.0,456036930.0,TimeGPT,train
Robusta/Arabica,2009/10,2009,534222000.0,568176400.0,TimeGPT,train
Robusta/Arabica,2010/11,2010,580699980.0,596879740.0,TimeGPT,train
Robusta/Arabica,2011/12,2011,627721020.0,623935900.0,TimeGPT,train
Robusta/Arabica,2012/13,2012,666463980.0,732506240.0,TimeGPT,train
Robusta/Arabica,2013/14,2013,717556980.0,722694660.0,TimeGPT,train
Robusta/Arabica,2014/15,2014,759991020.0,748370940.0,TimeGPT,train
Arabica,2015/16,2015,559597800.0,585199900.0,TimeGPT,test
Arabica,2016/17,2016,557706984.0,592468200.0,TimeGPT,test
Arabica,2017/18,2017,564515700.0,608917500.0,TimeGPT,test
Arabica,2018/19,2018,563934000.0,615986240.0,TimeGPT,test
Arabica,2019/20,2019,563685840.0,629559230.0,TimeGPT,test
Arabica/Robusta,2015/16,2015,1431951000.0,1520522500.0,TimeGPT,test
Arabica/Robusta,2016/17,2016,1476918000.0,1542212900.0,TimeGPT,test
Arabica/Robusta,2017/18,2017,1525960020.0,1580105700.0,TimeGPT,test
Arabica/Robusta,2018/19,2018,1541160000.0,1595928000.0,TimeGPT,test
Arabica/Robusta,2019/20,2019,1526580000.0,1642559500.0,TimeGPT,test
Robusta,2015/16,2015,58903200.0,63967890.0,TimeGPT,test
Robusta,2016/17,2016,58305240.0,65098252.0,TimeGPT,test
Robusta,2017/18,2017,58905240.0,65871960.0,TimeGPT,test
Robusta,2018/19,2018,59505240.0,63924324.0,TimeGPT,test
Robusta,2019/20,2019,59625600.0,65023836.0,TimeGPT,test
Robusta/Arabica,2015/16,2015,790500000.0,870488700.0,TimeGPT,test
Robusta/Arabica,2016/17,2016,807120000.0,898701600.0,TimeGPT,test
Robusta/Arabica,2017/18,2017,831768000.0,945600960.0,TimeGPT,test
Robusta/Arabica,2018/19,2018,850080000.0,962033700.0,TimeGPT,test
Robusta/Arabica,2019/20,2019,849000000.0,1000395100.0,TimeGPT,test
